18209396,MONACO PATRIMOINE SEC USD,*,SECU USD,0615647000
18209396,MONACTION INTERNATIONAL,*,MONACTION,0615647000
18209396,DIAMOND,*,DIAMOND,0615647000
10238015,DYNAMIQUE,*,DYNAMIQUE,0613517000
14051984,DYNAMIQUE,*,DYNAMIQUE,0613517000
18190007,DYNAMIQUE,*,DYNAMIQUE,0613517000
18944157,FUTURES,*,FUTURES,0621248754
18944157,PROP ACCOUNT,*,PROP ACCOUNT,0621248754
18944157,NON US CLIENTS,*,NON US CLIENTS,0621248754
18944157,US CLIENTS,*,US CLIENTS,0621248754
75828,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
3867529,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
13464060,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
13320108,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
17816310,EVOLUTION EUROPE,*,EVOLUTION EUROPE,0621224345
17816310,FONDATION EQUILIBRE,*,FONDATION EQUILIBRE,0621224345
9054855,IFA,*,GLOBLASMART,0621222063
9144550,IFA,*,GLOBLASMART,0621222063
11299188,IFA,*,GLOBLASMART,0621222063
13582802,IFA,*,GLOBLASMART,0621222063
4791535,IFA,*,GLOBLASMART,0621222063
4678643,IFA,*,GLOBLASMART,0621222063
8177272,IFA,*,GLOBLASMART,0621222063
9463356,USA,*,CLARESCO USA,0606544000
9463356,ALL FLEXIBLE,*,CLARESCO ALL FLEX,0606544000
9463356,EUROPE,*,CLARESCO EUROPE,0606544000
9463356,PME,*,CLARESCO PME,0606544000
9463356,AVENIR,*,CLARESCO AVENIR,0606544000
9463356,GLOBAL STRATEGY,*,CLARESCO SICAV,0606544000
5322456,USA,*,CLARESCO USA,0606544000
5322456,ALL FLEXIBLE,*,CLARESCO ALL FLEX,0606544000
5322456,EUROPE,*,CLARESCO EUROPE,0606544000
5322456,PME,*,CLARESCO PME,0606544000
5322456,AVENIR,*,CLARESCO AVENIR,0606544000
5322456,GLOBAL STRATEGY,*,CLARESCO SICAV,0606544000
16368355,USA,*,CLARESCO USA,0606544000
16368355,ALL FLEXIBLE,*,CLARESCO ALL FLEX,0606544000
16368355,EUROPE,*,CLARESCO EUROPE,0606544000
16368355,PME,*,CLARESCO PME,0606544000
16368355,AVENIR,*,CLARESCO AVENIR,0606544000
16368355,GLOBAL STRATEGY,*,CLARESCO SICAV,0606544000
18360544,HAM CCLI618420,*,HAMELIN DIVERSIFIE,0601304000
18360544,LCG CCLI872720,*,CONVERTIBLE GLOBAL,0601304000
18360544,OCE CCLI979910,*,CONVERTIBLES EUROPE,0601304000
18360544,RCC CCLI011630,*,ORIENTATION,0601304000
18360544,Variable Fi CCLI879990,*,VARIABLE FI,0601304000
18360544,UBS Main / Ucits,*,LAZARD MAIN,0601304000
18360544,UBS FIA,*,001LFBFI,0601304000
18360544,BP2S PARAVEN,*,PARAVEN,0601304000
18360544,BP2S SM3,*,SM3,0601304000
18360544,Newedge 40005593,*,40005593,0601304000
18360544,*,*,PENDING,0601304000
18360544,OSO,*,STRATEGIES OBLIGATAIRES,0601304000
18360544,OSO CCLI 1162080,*,STRATEGIES OBLIGATAIRES,0601304000
11318400,ALTIVALOR,*,ALTIVALOR,0612454000
11318400,AREVALOR,*,AREVALOR,0612454000
11318400,CONGREGATION INV,*,CONGREGATION INV,0612454000
11318400,DAUPHINE EP,*,DAUPHINE EP,0612454000
11318400,DAUPHINE PLC,*,DAUPHINE PLC,0612454000
11318400,INTERVALOR,*,INTERVALOR,0612454000
11318400,OBLIVALOR,*,OBLIVALOR,0612454000
11318400,OPTIVALOR,*,OPTIVALOR,0612454000
11318400,PLUVAL PREM,*,PLUVAL PREM,0612454000
11318400,PLUVAL2,*,PLUVAL2,0612454000
11318400,PLUVALOR,*,PLUVALOR,0612454000
11318400,QUATUOR,*,QUATUOR,0612454000
11318400,RDT VALOR,*,RDT VALOR,0612454000
11318400,IMMO-OR,*,IMMO-OR,0612454000
7062071,FUTURES,*,FUTURES,0621248754
7062071,PROP ACCOUNT,*,PROP ACCOUNT,0621248754
7062071,NON US CLIENTS,*,NON US CLIENTS,0621248754
7062071,US CLIENTS,*,US CLIENTS,0621248754
3770988,BALANCED,*,RAINBOW BALANCED,0621176610
3770988,EMERGING,*,RAINBOW EMERGING,0621176610
3770988,FLEXIBLE,*,RAINBOW FLEXIBLE,0621176610
9144555,BALANCED,*,RAINBOW BALANCED,0621176610
9144555,EMERGING,*,RAINBOW EMERGING,0621176610
9144555,FLEXIBLE,*,RAINBOW FLEXIBLE,0621176610
18260906,BALANCED,*,RAINBOW BALANCED,0621176610
18260906,EMERGING,*,RAINBOW EMERGING,0621176610
18260906,FLEXIBLE,*,RAINBOW FLEXIBLE,0621176610
14985025,BALANCED,*,RAINBOW BALANCED,0621176610
14985025,EMERGING,*,RAINBOW EMERGING,0621176610
14985025,FLEXIBLE,*,RAINBOW FLEXIBLE,0621176610
15759622,ALPHA TAUX,*,ALPHA TAUX,0621233466
19370531,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
19370531,FIXED INCOME,*,FIXED INCOME,0618493000
19370531,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
19370531,EURO PLUS,*,EURO PLUS,0618493000
4011489,*,*,DEFAULT,0621338667
7444596,*,*,DEFAULT,0621338667
9109076,*,*,DEFAULT,0621338667
11830188,*,*,DEFAULT,0621338667
20574341,*,*,DEFAULT,0621338667
10428693,P22700054,*,REFLEX,0604258000
10662163,P22700054,*,REFLEX,0604258000
14127329,P22700054,*,REFLEX,0604258000
13139330,P22700054,*,REFLEX,0604258000
10378738,P22700054,*,REFLEX,0604258000
5435262,P22700054,*,REFLEX,0604258000
10378738,P22700054,*,REFLEX,0604258000
10428693,P22749389,*,MULTISTRATEGIE,0604258000
10662163,P22749389,*,MULTISTRATEGIE,0604258000
14127329,P22749389,*,MULTISTRATEGIE,0604258000
13139330,P22749389,*,MULTISTRATEGIE,0604258000
10378738,P22749389,*,MULTISTRATEGIE,0604258000
5435262,P22749389,*,MULTISTRATEGIE,0604258000
10378738,P22749389,*,MULTISTRATEGIE,0604258000
10428693,P22749388,*,OPTIMAL VALUE,0604258000
10662163,P22749388,*,OPTIMAL VALUE,0604258000
14127329,P22749388,*,OPTIMAL VALUE,0604258000
13139330,P22749388,*,OPTIMAL VALUE,0604258000
10378738,P22749388,*,OPTIMAL VALUE,0604258000
5435262,P22749388,*,OPTIMAL VALUE,0604258000
10378738,P22749388,*,OPTIMAL VALUE,0604258000
7039550,ORANGE SA,*,ORANGE SA,0621122926
3231597,ORANGE SA,*,ORANGE SA,0621122926
7722953,ORANGE SA,*,ORANGE SA,0621122926
22115,ORANGE SA,*,ORANGE SA,0621122926
17741423,ABSOLUMENT,*,ABSOLUMENT,0601324000
17741423,ACTIONS DEFENSIVES EU,*,ACTIONS DEFENSIVES EU,0601324000
17741423,ALPHA CT,*,ALPHA CT,0601324000
17741423,GERER CT,*,GERER CT,0601324000
17741423,PREMIERE SICAV,*,PREMIERE SICAV,0601324000
17741423,REGULARITE PLUS,*,REGULARITE PLUS,0601324000
17741423,REVENU TRIM,*,REVENU TRIM,0601324000
17741423,UNIMT SICAV,*,UNIMT SICAV,0601324000
17741423,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
9365104,EURO GL BOND,*,EURO GL BOND,0621121536
15031917,EURO GL BOND,*,EURO GL BOND,0621121536
15803098,EURO GL BOND,*,EURO GL BOND,0621121536
3754518,43423,*,BFI ACTIV CHFV7,LUX0437369
3754518,43426,*,BFI ACTIV EUR,LUX0437369
3754518,83579,*,BFI BALANCE EUR,LUX0437369
3754518,93797,*,BFI CAP PRO C P,LUX0437369
3754518,83578,*,BFI CONSERV EUR,LUX0437369
3754518,83580,*,BFI CQ DYN EUR,LUX0437369
3754518,43425,*,BFI DYNAMIC CHF,LUX0437369
3754518,43428,*,BFI DYNAMIC EUR,LUX0437369
3754518,94483,*,BFI EQ FD EUR,LUX0437369
3754518,43432,*,BFI EURBOND EUR,LUX0437369
3754518,43431,*,BFI INTRSTK CHF,LUX0437369
3754518,43424,*,BFI PROGRE CHF,LUX0437369
3754518,43427,*,BFI PROGRES EUR,LUX0437369
3754518,91151,*,BFI SWFR BD CHF,LUX0437369
3754518,54214,*,BFIEURTARV5PCT,LUX0437369
3754518,54211,*,BFISWISSTARVPCTT,LUX0437369
3754518,43830,*,CSA BAL AKT CHE,LUX0437369
3754518,22952,*,CSA BAL AKT EMK,LUX0437369
3754518,54886,*,CSA BAL AKT EU,LUX0437369
3754518,43831,*,CSA BAL AKT PAS,LUX0437369
3754518,43832,*,CSA BAL AKT ROW,LUX0437369
3754518,43833,*,CSA BAL OBL CHG,LUX0437369
3754518,43834,*,CSA BAL OBL EMU,LUX0437369
5322180,43423,*,BFI ACTIV CHFV7,LUX0437369
5322180,43426,*,BFI ACTIV EUR,LUX0437369
5322180,83579,*,BFI BALANCE EUR,LUX0437369
5322180,93797,*,BFI CAP PRO C P,LUX0437369
5322180,83578,*,BFI CONSERV EUR,LUX0437369
5322180,83580,*,BFI CQ DYN EUR,LUX0437369
5322180,43425,*,BFI DYNAMIC CHF,LUX0437369
5322180,43428,*,BFI DYNAMIC EUR,LUX0437369
5322180,94483,*,BFI EQ FD EUR,LUX0437369
5322180,43432,*,BFI EURBOND EUR,LUX0437369
5322180,43431,*,BFI INTRSTK CHF,LUX0437369
5322180,43424,*,BFI PROGRE CHF,LUX0437369
5322180,43427,*,BFI PROGRES EUR,LUX0437369
5322180,91151,*,BFI SWFR BD CHF,LUX0437369
5322180,54214,*,BFIEURTARV5PCT,LUX0437369
5322180,54211,*,BFISWISSTARVPCTT,LUX0437369
5322180,43830,*,CSA BAL AKT CHE,LUX0437369
5322180,22952,*,CSA BAL AKT EMK,LUX0437369
5322180,54886,*,CSA BAL AKT EU,LUX0437369
5322180,43831,*,CSA BAL AKT PAS,LUX0437369
5322180,43832,*,CSA BAL AKT ROW,LUX0437369
5322180,43833,*,CSA BAL OBL CHG,LUX0437369
5322180,43834,*,CSA BAL OBL EMU,LUX0437369
4773486,43423,*,BFI ACTIV CHFV7,LUX0437369
4773486,43426,*,BFI ACTIV EUR,LUX0437369
4773486,83579,*,BFI BALANCE EUR,LUX0437369
4773486,93797,*,BFI CAP PRO C P,LUX0437369
4773486,83578,*,BFI CONSERV EUR,LUX0437369
4773486,83580,*,BFI CQ DYN EUR,LUX0437369
4773486,43425,*,BFI DYNAMIC CHF,LUX0437369
4773486,43428,*,BFI DYNAMIC EUR,LUX0437369
4773486,94483,*,BFI EQ FD EUR,LUX0437369
4773486,43432,*,BFI EURBOND EUR,LUX0437369
4773486,43431,*,BFI INTRSTK CHF,LUX0437369
4773486,43424,*,BFI PROGRE CHF,LUX0437369
4773486,43427,*,BFI PROGRES EUR,LUX0437369
4773486,91151,*,BFI SWFR BD CHF,LUX0437369
4773486,54214,*,BFIEURTARV5PCT,LUX0437369
4773486,54211,*,BFISWISSTARVPCTT,LUX0437369
4773486,43830,*,CSA BAL AKT CHE,LUX0437369
4773486,22952,*,CSA BAL AKT EMK,LUX0437369
4773486,54886,*,CSA BAL AKT EU,LUX0437369
4773486,43831,*,CSA BAL AKT PAS,LUX0437369
4773486,43832,*,CSA BAL AKT ROW,LUX0437369
4773486,43833,*,CSA BAL OBL CHG,LUX0437369
4773486,43834,*,CSA BAL OBL EMU,LUX0437369
7454147,43423,*,BFI ACTIV CHFV7,LUX0437369
7454147,43426,*,BFI ACTIV EUR,LUX0437369
7454147,83579,*,BFI BALANCE EUR,LUX0437369
7454147,93797,*,BFI CAP PRO C P,LUX0437369
7454147,83578,*,BFI CONSERV EUR,LUX0437369
7454147,83580,*,BFI CQ DYN EUR,LUX0437369
7454147,43425,*,BFI DYNAMIC CHF,LUX0437369
7454147,43428,*,BFI DYNAMIC EUR,LUX0437369
7454147,94483,*,BFI EQ FD EUR,LUX0437369
7454147,43432,*,BFI EURBOND EUR,LUX0437369
7454147,43431,*,BFI INTRSTK CHF,LUX0437369
7454147,43424,*,BFI PROGRE CHF,LUX0437369
7454147,43427,*,BFI PROGRES EUR,LUX0437369
7454147,91151,*,BFI SWFR BD CHF,LUX0437369
7454147,54214,*,BFIEURTARV5PCT,LUX0437369
7454147,54211,*,BFISWISSTARVPCTT,LUX0437369
7454147,43830,*,CSA BAL AKT CHE,LUX0437369
7454147,22952,*,CSA BAL AKT EMK,LUX0437369
7454147,54886,*,CSA BAL AKT EU,LUX0437369
7454147,43831,*,CSA BAL AKT PAS,LUX0437369
7454147,43832,*,CSA BAL AKT ROW,LUX0437369
7454147,43833,*,CSA BAL OBL CHG,LUX0437369
7454147,43834,*,CSA BAL OBL EMU,LUX0437369
18618581,43423,*,BFI ACTIV CHFV7,LUX0437369
18618581,43426,*,BFI ACTIV EUR,LUX0437369
18618581,83579,*,BFI BALANCE EUR,LUX0437369
18618581,93797,*,BFI CAP PRO C P,LUX0437369
18618581,83578,*,BFI CONSERV EUR,LUX0437369
18618581,83580,*,BFI CQ DYN EUR,LUX0437369
18618581,43425,*,BFI DYNAMIC CHF,LUX0437369
18618581,43428,*,BFI DYNAMIC EUR,LUX0437369
18618581,94483,*,BFI EQ FD EUR,LUX0437369
18618581,43432,*,BFI EURBOND EUR,LUX0437369
18618581,43431,*,BFI INTRSTK CHF,LUX0437369
18618581,43424,*,BFI PROGRE CHF,LUX0437369
18618581,43427,*,BFI PROGRES EUR,LUX0437369
18618581,91151,*,BFI SWFR BD CHF,LUX0437369
18618581,54214,*,BFIEURTARV5PCT,LUX0437369
18618581,54211,*,BFISWISSTARVPCTT,LUX0437369
18618581,43830,*,CSA BAL AKT CHE,LUX0437369
18618581,22952,*,CSA BAL AKT EMK,LUX0437369
18618581,54886,*,CSA BAL AKT EU,LUX0437369
18618581,43831,*,CSA BAL AKT PAS,LUX0437369
18618581,43832,*,CSA BAL AKT ROW,LUX0437369
18618581,43833,*,CSA BAL OBL CHG,LUX0437369
18618581,43834,*,CSA BAL OBL EMU,LUX0437369
10189563,43423,*,BFI ACTIV CHFV7,LUX0437369
10189563,43426,*,BFI ACTIV EUR,LUX0437369
10189563,83579,*,BFI BALANCE EUR,LUX0437369
10189563,93797,*,BFI CAP PRO C P,LUX0437369
10189563,83578,*,BFI CONSERV EUR,LUX0437369
10189563,83580,*,BFI CQ DYN EUR,LUX0437369
10189563,43425,*,BFI DYNAMIC CHF,LUX0437369
10189563,43428,*,BFI DYNAMIC EUR,LUX0437369
10189563,94483,*,BFI EQ FD EUR,LUX0437369
10189563,43432,*,BFI EURBOND EUR,LUX0437369
10189563,43431,*,BFI INTRSTK CHF,LUX0437369
10189563,43424,*,BFI PROGRE CHF,LUX0437369
10189563,43427,*,BFI PROGRES EUR,LUX0437369
10189563,91151,*,BFI SWFR BD CHF,LUX0437369
10189563,54214,*,BFIEURTARV5PCT,LUX0437369
10189563,54211,*,BFISWISSTARVPCTT,LUX0437369
10189563,43830,*,CSA BAL AKT CHE,LUX0437369
10189563,22952,*,CSA BAL AKT EMK,LUX0437369
10189563,54886,*,CSA BAL AKT EU,LUX0437369
10189563,43831,*,CSA BAL AKT PAS,LUX0437369
10189563,43832,*,CSA BAL AKT ROW,LUX0437369
10189563,43833,*,CSA BAL OBL CHG,LUX0437369
10189563,43834,*,CSA BAL OBL EMU,LUX0437369
10662633,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
10662633,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
5004494,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
5004494,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
1192651,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
1192651,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
1233971,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
1233971,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
4753958,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
4753958,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
5009531,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
5009531,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
5350065,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
5350065,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
13519572,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
13519572,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
15560058,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
15560058,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
18360544,ACTIONS AMERICAINES,*,ACTIONS AMERICAINES,0601304000
18360544,DOLLAR COUVERT,*,DOLLAR COUVERT,0601304000
9652044,FLEXIVALOR,*,FLEXIVALOR,0612454000
11106575,FLEXIVALOR,*,FLEXIVALOR,0612454000
11318400,FLEXIVALOR,*,FLEXIVALOR,0612454000
15541012,FUTUR DYNAMIQUE,*,FUTUR DYNAMIQUE,0621260272
15576587,FUTUR DYNAMIQUE,*,FUTUR DYNAMIQUE,0621260272
17816310,REZEDA,*,REZEDA,0621224345
17816310,OBLIGATION CAPITAL,*,OBLIGATION CAPITAL,0621224345
17816310,NEW MANAGERS,*,NEW MANAGERS,0621224345
19701028,CAM_FK,*,GROWTH,0621222063
19701028,CAM_GALAAD,*,GALAAD,0621222063
19701028,CAM_CRP,*,CARPO GL FUND,0621222063
19701028,CAM_LHT,*,LIONHEART,0621222063
19701028,SP_FUND,*,SP FUND,0621222063
19701028,UCAP_OPP,*,UCAP OPP,0621222063
19701028,GALAAD,*,GALAAD,0621222063
19701028,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
19701028,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
19701028,ALYESKA,*,ALYESKA,0621222063
19701028,IFA,*,GLOBLASMART,0621222063
16817512,ABSOLUMENT,*,ABSOLUMENT,0601324000
16817512,ACTIONS DEFENSIVES EU,*,ACTIONS DEFENSIVES EU,0601324000
16817512,ALPHA CT,*,ALPHA CT,0601324000
16817512,GERER CT,*,GERER CT,0601324000
16817512,PREMIERE SICAV,*,PREMIERE SICAV,0601324000
16817512,REGULARITE PLUS,*,REGULARITE PLUS,0601324000
16817512,REVENU TRIM,*,REVENU TRIM,0601324000
16817512,UNIMT SICAV,*,UNIMT SICAV,0601324000
16817512,IMPULSION TAUX,*,IMPULSION TAUX,0601324000
8684206,K2,*,K2,0621277275
7352917,K2,*,K2,0621277275
15822900,K2,*,K2,0621277275
12916923,DYNAMIC,*,DYNAMIC,0621115982
19701028,CAM FK,*,GROWTH,0621222063
19701028,CAM_GALAAD,*,GALAAD,0621222063
19701028,CAM_CRP,*,CARPO GL FUND,0621222063
19701028,CAM_LHT,*,LIONHEART,0621222063
19701028,SP_FUND,*,SP FUND,0621222063
19701028,UCAP_OPP,*,UCAP OPP,0621222063
19701028,GALAAD,*,GALAAD,0621222063
19701028,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
19701028,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
19701028,ALYESKA,*,ALYESKA,0621222063
19701028,IFA,*,GLOBLASMART,0621222063
19281678,OSTEDMF,*,OSTEDMF,0621272960
19281678,OSTEEMF,*,OSTEEMF,0621272960
19281678,OSUSGBF,*,OSUSGBF,0621272960
19281678,OSEUGBF,*,OSEUGBF,0621272960
19281678,OSUSIBF,*,OSUSIBF,0621272960
19281678,OSEUIBF,*,OSEUIBF,0621272960
19281678,OSTRIIF,*,OSTRIIF,0621272960
19281678,OSGHYBF,*,OSGHYBF,0621272960
19281678,OSTEMDF,*,OSTEMDF,0621272960
19281678,PERBORG,*,PERBORG,0621272960
19281678,PERKERN,*,PERKERN,0621272960
19281678,PERDYNA,*,PERDYNA,0621272960
18352875,EVOLUTIF,*,EVOLUTIF,0621323573
18352875,RENDEMENT,*,RENDEMENT,0621323573
18352875,VALEUR PARTAGEE,*,VALEUR PARTAGEE,0621323573
18253272,EVOLUTIF,*,EVOLUTIF,0621323573
18253272,RENDEMENT,*,RENDEMENT,0621323573
18253272,VALEUR PARTAGEE,*,VALEUR PARTAGEE,0621323573
18161366,EVOLUTIF,*,EVOLUTIF,0621323573
18161366,RENDEMENT,*,RENDEMENT,0621323573
18161366,VALEUR PARTAGEE,*,VALEUR PARTAGEE,0621323573
18407640,*,*,PEREGRINE,0621334098
18407712,*,*,PEREGRINE,0621334098
15294453,LOGOS DYNAMIC,*,LOGOSDYNFUND,0621334462
7469781,PREMIUM,*,PREMIUM,0621342909
18219532,PREMIUM,*,PREMIUM,0621342909
18278194,PREMIUM,*,PREMIUM,0621342909
20044819,PREMIUM,*,PREMIUM,0621342909
7469781,QUANT,*,QUANT,0621253817
18219532,QUANT,*,QUANT,0621253817
18278194,QUANT,*,QUANT,0621253817
13149827,22700092,*,22700092,0621215405
13149827,22701569,*,22701569,0621215405
13149827,22704978,*,22704978,0621215405
13149827,22730095,*,22730095,0621215405
13149827,22730096,*,22730096,0621215405
13149827,22730097,*,22730097,0621215405
13149827,22730098,*,22730098,0621215405
13149827,22730099,*,22730099,0621215405
13149827,22730100,*,22730100,0621215405
13149827,227APSMY,*,227APSMY,0621215405
13149827,ACTIONS EUR,*,ACTIONS EUR,0621215405
13149827,CAPITAL PLANETE,*,CAPITAL PLANETE,0621215405
13149827,DYNAMIQUE MAITRE,*,DYNAMIQUE MAITRE,0621215405
13149827,EUROPE ALPHA,*,EUROPE ALPHA,0621215405
13149827,GESTION  0-30,*,GESTION  0-30,0621215405
13149827,GESTION 0-100 M,*,GESTION 0-100 M,0621215405
13149827,GESTION 0-70,*,GESTION 0-70,0621215405
13149827,MULTITALENTS,*,MULTITALENTS,0621215405
13149827,TEMPO PEA,*,TEMPO PEA,0621215405
15168428,22700092,*,22700092,0621215405
15168428,22701569,*,22701569,0621215405
15168428,22704978,*,22704978,0621215405
15168428,22730095,*,22730095,0621215405
15168428,22730096,*,22730096,0621215405
15168428,22730097,*,22730097,0621215405
15168428,22730098,*,22730098,0621215405
15168428,22730099,*,22730099,0621215405
15168428,22730100,*,22730100,0621215405
15168428,227APSMY,*,227APSMY,0621215405
15168428,ACTIONS EUR,*,ACTIONS EUR,0621215405
15168428,CAPITAL PLANETE,*,CAPITAL PLANETE,0621215405
15168428,DYNAMIQUE MAITRE,*,DYNAMIQUE MAITRE,0621215405
15168428,EUROPE ALPHA,*,EUROPE ALPHA,0621215405
15168428,GESTION  0-30,*,GESTION  0-30,0621215405
15168428,GESTION 0-100 M,*,GESTION 0-100 M,0621215405
15168428,GESTION 0-70,*,GESTION 0-70,0621215405
15168428,MULTITALENTS,*,MULTITALENTS,0621215405
15168428,TEMPO PEA,*,TEMPO PEA,0621215405
18269561,22700092,*,22700092,0621215405
18269561,22701569,*,22701569,0621215405
18269561,22704978,*,22704978,0621215405
18269561,22730095,*,22730095,0621215405
18269561,22730096,*,22730096,0621215405
18269561,22730097,*,22730097,0621215405
18269561,22730098,*,22730098,0621215405
18269561,22730099,*,22730099,0621215405
18269561,22730100,*,22730100,0621215405
18269561,227APSMY,*,227APSMY,0621215405
18269561,ACTIONS EUR,*,ACTIONS EUR,0621215405
18269561,CAPITAL PLANETE,*,CAPITAL PLANETE,0621215405
18269561,DYNAMIQUE MAITRE,*,DYNAMIQUE MAITRE,0621215405
18269561,EUROPE ALPHA,*,EUROPE ALPHA,0621215405
18269561,GESTION  0-30,*,GESTION  0-30,0621215405
18269561,GESTION 0-100 M,*,GESTION 0-100 M,0621215405
18269561,GESTION 0-70,*,GESTION 0-70,0621215405
18269561,MULTITALENTS,*,MULTITALENTS,0621215405
18269561,TEMPO PEA,*,TEMPO PEA,0621215405
13495043,22700092,*,22700092,0621215405
13495043,22701569,*,22701569,0621215405
13495043,22704978,*,22704978,0621215405
13495043,22730095,*,22730095,0621215405
13495043,22730096,*,22730096,0621215405
13495043,22730097,*,22730097,0621215405
13495043,22730098,*,22730098,0621215405
13495043,22730099,*,22730099,0621215405
13495043,22730100,*,22730100,0621215405
13495043,227APSMY,*,227APSMY,0621215405
13495043,ACTIONS EUR,*,ACTIONS EUR,0621215405
13495043,CAPITAL PLANETE,*,CAPITAL PLANETE,0621215405
13495043,DYNAMIQUE MAITRE,*,DYNAMIQUE MAITRE,0621215405
13495043,EUROPE ALPHA,*,EUROPE ALPHA,0621215405
13495043,GESTION  0-30,*,GESTION  0-30,0621215405
13495043,GESTION 0-100 M,*,GESTION 0-100 M,0621215405
13495043,GESTION 0-70,*,GESTION 0-70,0621215405
13495043,MULTITALENTS,*,MULTITALENTS,0621215405
13495043,TEMPO PEA,*,TEMPO PEA,0621215405
19340234,EUROPE SELECTION,*,EUROPE SELECTION,0613517000
19340234,ADAMANT,*,ADAMANT,0613517000
19340234,EONOS5,*,EONOS5,0613517000
19340234,MULTICAPS,*,MULTICAPS,0613517000
19340234,GL MACRO,*,GL_MACRO,0613517000
19340234,AFIM REACTIF,*,AFIM_REACTIF,0613517000
19340234,INTERNATIONAL,*,INTERNATIONAL,0613517000
19340234,SELECT MONDE,*,SELECT_MONDE,0613517000
19340234,PATRIMOINE,*,PATRIMOINE,0613517000
19340234,REACTIF,*,REACTIF,0613517000
19340234,OPERA,*,OPERA,0613517000
19340234,SMALLCAPS,*,SMALLCAPS,0613517000
19340234,DYNAMIQUE,*,DYNAMIQUE,0613517000
10662633,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
5004494,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
1192651,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
1233971,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
4753958,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
5009531,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
5350065,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
13519572,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
15560058,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
18360544,STELLA OPTIMA,*,STELLA OPTIMA,0601304000
8571657,SANSO,*,SANSO,0618535000
8571657,SANSO PATRIMOINE,*,SANSO PATRIMOINE,0618535000
8571657,SANSO SHORT DURATION,*,SANSO SHORT DURATION,0618535000
17183253,*,*,DEFAULT,0621223317
4564623,FED MULTI ACTIONS EUROPE,*,FED MULTI ACTIONS EUROPE,0603110000
4564623,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
4564623,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
4564623,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
4564623,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
4564623,FEDERAL OPPORTUNITE,*,FEDERAL OPPORTUNITE,0603110000
4564623,FEDERAL OPPORTUNITE TONIQUE,*,FEDERAL OPPORTUNITE TONIQUE,0603110000
4564623,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
4564623,FEE MODERE,*,FEE MODERE,0603110000
4564623,FEE TONIQUE,*,FEE TONIQUE,0603110000
4564623,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
4564623,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
4564623,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
784593,FED MULTI ACTIONS EUROPE,*,FED MULTI ACTIONS EUROPE,0603110000
784593,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
784593,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
784593,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
784593,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
